date,FXE,GLD,HYG,IEF,QQQ,SPY,TLT,VNQ
2022-04-04,0.10149525783221837,0.18252757012594714,0.1262600118064598,0.15303460638600952,0.0,0.0,0.2367621154146621,0.19992043843470303
2022-04-05,0.0,0.2422691726524444,0.0047448938411751365,0.113143652893266,0.0,0.0,0.23450425076333406,0.4053380298497804
2022-04-06,0.0,0.24942063643635357,0.0,0.0,0.0,0.0,0.0,0.7505793635636464
2022-04-07,0.0,0.6618228219580482,0.0,0.00444654283205213,0.0,0.0,0.0,0.3337306352098997
2022-04-08,0.0,0.9847259867258435,0.0,0.0,0.0,0.0,0.0,0.015274013274156402
2022-04-11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-12,0.0,0.9587315181136238,0.0,0.04126848188637621,0.0,0.0,0.0,0.0
2022-04-13,0.052408510812861575,0.7885256442487455,0.0616537564267848,0.09706821613626555,0.0,0.0,0.0,0.00034387237534251337
2022-04-14,0.01147729349547828,0.8843802137536476,0.04578801323906684,0.058354479511807146,0.0,0.0,0.0,0.0
2022-04-18,0.0,0.9600797662209378,0.02656316797582397,0.013357065803238139,0.0,0.0,0.0,0.0
2022-04-19,0.08372935216358433,0.5573747040532758,0.13841591824051902,0.09544116141579932,0.0,0.0,0.0,0.12503886412682164
2022-04-20,0.0,0.8149577248042241,0.0,0.0,0.0,0.0,0.0,0.18504227519577582
2022-04-21,0.0,0.5088491364761752,0.011933349972956324,0.0,0.0,0.0,0.0,0.47921751355086845
2022-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-04-25,0.059500452486878734,0.0,0.16387330644250678,0.25456016943870313,0.0,0.0,0.29007140576665896,0.2319946658652524
2022-04-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-04-27,0.0,0.0,0.10210791176635119,0.3472121592290173,0.0,0.0,0.5506799290046315,0.0
2022-04-28,0.0,0.0,0.1977284336012527,0.299754998689909,0.0,0.0,0.4241520843517041,0.0783644833571342
2022-04-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-05-02,0.02679969742455584,0.0,0.2912769182651211,0.34722250959671297,0.0,0.0,0.33470087471361015,0.0
2022-05-03,0.0,0.0,0.4196842600421199,0.35080225715043667,0.0,0.0,0.22951348280744338,0.0
2022-05-04,0.037106039939208385,0.0,0.10140981366674857,0.06769223892402947,0.4811080355789832,0.26705249913257817,0.045631372758452055,0.0
2022-05-05,0.0,0.0,0.0,0.0,0.7201409212530977,0.27985907874690236,0.0,0.0
2022-05-06,0.12239619875295617,0.029065610726426886,0.0555239766267511,0.0,0.3273454594275133,0.4656687544663525,0.0,0.0
2022-05-09,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-05-10,0.656718741694407,0.0,0.1583433305265287,0.18493792777906432,0.0,0.0,0.0,0.0
2022-05-11,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-05-12,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-05-13,0.18832849945914315,0.0,0.17640900619391534,0.2586900380294891,0.03243471441625438,0.06020415096246713,0.2328708978976467,0.05106269304108423
2022-05-16,0.0,0.0,0.0,0.0,0.39536797371016563,0.6046320262898343,0.0,0.0
2022-05-17,0.07123481221849771,0.0,0.05261771969684423,0.05681431559626832,0.30619778035413403,0.3428837019728288,0.039048352450909415,0.1312033177105175
2022-05-18,0.0,0.0,0.0,0.0,0.4249705487319773,0.5750294512680227,0.0,0.0
2022-05-19,0.14692536208494067,0.030347381442873578,0.07505348125505924,0.09677200798330877,0.17171579381575988,0.13040480536671362,0.1289732218258982,0.21980794622544597
2022-05-20,0.13283890269618945,0.0,0.0,0.0,0.0,0.0,0.31365667842427836,0.5535044188795321
2022-05-23,0.12010186708574329,0.12296433681639635,0.08635555932171668,0.07927431577803624,0.15853635691704832,0.17602892256395167,0.09904336646567528,0.15769527505143224
2022-05-24,0.10880815438392016,0.15747673053643355,0.040072353958284034,0.010446750289672797,0.13192202310625092,0.28918462219608515,0.06540856954252765,0.19668079598682578
2022-05-25,0.10090120981777238,0.12165306214349603,0.09252961415198624,0.07052326355733034,0.15424209350816936,0.21916093759944086,0.09500504307737358,0.14598477614443114
2022-05-26,0.08723099158546668,0.09541828413482516,0.09247408773633184,0.060139967091924054,0.20884939700816973,0.25807844205872377,0.0740175456783429,0.12379128470621595
2022-05-27,0.056913913203028486,0.05735703012973287,0.07352648281338381,0.03290991783194531,0.29392468541522393,0.33297305682777895,0.04202923982822544,0.11036567395068118
2022-05-31,0.039635972047766484,0.025197909994448753,0.06140030304297841,0.007135052539255085,0.3657735979590666,0.3932398573111608,0.0030335834637117876,0.10458372364161221
2022-06-01,0.03043794414889375,0.025370703110863042,0.061981476578866435,0.0,0.3880212940413955,0.3935692031984614,0.0,0.10061937892151974
2022-06-02,0.03013033573741301,0.04797952701214289,0.057299185499039326,0.0,0.39743125948985425,0.3746531550592842,0.0,0.09250653720226644
2022-06-03,0.0,0.0,0.01045109042599248,0.0,0.495312728155875,0.4408696036936004,0.0,0.053366577724532085
2022-06-06,0.0001376225793784852,0.0,0.040975705332743854,0.0,0.48372570746006055,0.4011688229130918,0.0,0.07399214171472533
2022-06-07,0.0,0.0,0.0,0.0,0.4807254212899535,0.42741753234482427,0.0,0.09185704636522218
2022-06-08,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-06-09,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-06-10,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-06-13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-06-14,0.5081042970657847,0.0,0.0,0.4918957029342153,0.0,0.0,0.0,0.0
2022-06-15,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-06-16,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-06-17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-06-21,0.34385660167590476,0.0,0.0,0.6561433983240953,0.0,0.0,0.0,0.0
2022-06-22,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-06-23,0.12993261259648034,0.0,0.06734409549352935,0.38883415750496564,0.0,0.0,0.4026453513485555,0.011243783056469224
2022-06-24,0.09445543339792606,0.006404743898784076,0.0987255292478257,0.14150901617590303,0.1974974163669393,0.18877591558200343,0.1365610402719701,0.13607090505864836
2022-06-27,0.034724589008791024,0.0,0.03889432537541412,0.06878964258637403,0.3209597244168483,0.36906465682115136,0.053838133503940275,0.11372892828748087
2022-06-28,0.0,0.0,0.0,0.0,0.34681523849418533,0.6028160237474977,0.0,0.050368737758316934
2022-06-29,0.0,0.0,0.0,0.01559296798044074,0.2665111027443509,0.6211145566312009,0.0409919791988216,0.0557893934451859
2022-06-30,0.0,0.0,0.0,0.1314072569657457,0.0056994636213924645,0.6045269117109195,0.23400927044122505,0.024357097260717168
2022-07-01,0.0,0.0,0.05143991670859532,0.20875667934741032,0.0,0.35032349431059795,0.27236385561153487,0.11711605402186163
2022-07-05,0.0,0.0,0.004416799528945167,0.22147649131246597,0.06014878964682742,0.33931983252001524,0.32756908219642994,0.04706900479531619
2022-07-06,0.0,0.0,0.0899268605761636,0.18085541574553088,0.18209977792282284,0.24178237393768007,0.21886892934302027,0.08646664247478239
2022-07-07,0.06242482042174224,0.0,0.12448473741348694,0.13934573149656843,0.21553852006972268,0.21000524963454456,0.14607100430057265,0.1021299366633624
2022-07-08,0.0,0.0,0.13165439351734834,0.11121064234326462,0.34475616163070777,0.27643255461258154,0.09801597004374028,0.037930277852357495
2022-07-11,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-07-12,0.0,0.0,0.4656363948340939,0.2582435620514758,0.0,0.0,0.2761200431144303,0.0
2022-07-13,0.0,0.0,0.49241289967138485,0.0,0.0,0.0,0.5075871003286151,0.0
2022-07-14,0.017720212182941775,0.0,0.35839049611858753,0.24203072477911866,0.0,0.0,0.3818585669193521,0.0
2022-07-15,0.15005689812963052,0.0004846894980028776,0.2502876111416935,0.18497097029686144,0.1128241377545585,0.0,0.25032590259901205,0.0510497905802411
2022-07-18,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-07-19,0.1258723438973827,0.08516767383361909,0.11384718768633459,0.08151312094608527,0.21551195582162108,0.19556213128379946,0.08346684943845027,0.09905873709270736
2022-07-20,0.10136294873048782,0.046924638316447075,0.07971896136048845,0.02860290074862166,0.3337015153745104,0.2971569094109591,0.033173511659299014,0.07935861439918647
2022-07-21,0.07289019259076994,0.05287695499027803,0.05510213157985109,0.01117158493721096,0.37887185459936995,0.33932864438595883,0.023870411275843224,0.0658882256407179
2022-07-22,0.012302173382482646,0.030152094110507087,0.0,0.0,0.481463509489173,0.456528343377491,0.0,0.01955387964034648
2022-07-25,0.08922654549644904,0.11246945257011164,0.06431055014281423,0.0512487600128457,0.2406148211231452,0.2714810506246612,0.07242887968275194,0.09821994034722102
2022-07-26,0.05209007368630386,0.23393469300842834,0.0,0.0,0.10093646243066935,0.3829393343063383,0.07113936657607386,0.15896006999218618
2022-07-27,0.09213089874655699,0.1564648739156315,0.07782585156935176,0.08335843612784484,0.1659944141525751,0.21410171892324922,0.08973321413483387,0.12039059242995659
2022-07-28,0.04990321135591966,0.16600269062212827,0.04742193693917136,0.05875956806217129,0.2183297078891531,0.281762698438231,0.05416225938962684,0.12365792730359856
2022-07-29,0.04297723464878493,0.1427969845777801,0.047867784183011165,0.054840695268064565,0.2555417200025521,0.29750267932319907,0.04243333415318946,0.11603956784341869
2022-08-01,0.005733714641751948,0.14710968340492864,0.01174147237887342,0.025953443593947835,0.33187604602442833,0.35306081826577296,0.03161074336537737,0.09291407832491944
2022-08-02,0.058175489459143234,0.1508231555324013,0.06387853621635319,0.06159130821336026,0.26009546934247024,0.24222597492913045,0.06221981880590185,0.10099024750123936
2022-08-03,0.03779888255116372,0.1439637797269291,0.05214777934326982,0.038719876379433596,0.3364912680320306,0.2624511379777011,0.053825335265442066,0.07460194072403004
2022-08-04,0.0067720046466761,0.19223474678946073,0.022231391562551148,0.0014369230224469901,0.4651258346878937,0.2641282033611601,0.027167107154764742,0.020903788775046495
2022-08-05,0.06993754962779397,0.17891830450667756,0.0800352630909371,0.05131305794417299,0.3225467597365836,0.1730701011554491,0.053195534541759244,0.07098342939662632
2022-08-08,0.0,0.38270748417974376,0.0,0.0,0.6172925158202562,0.0,0.0,0.0
2022-08-09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-10,0.13811017098130418,0.1778547554188634,0.11874030793585508,0.08320060896922278,0.16548054308100166,0.087822292410065,0.07643617413929477,0.15235514706439304
2022-08-11,0.22512071426860672,0.15643180339352314,0.05070582097325429,0.0,0.17065816327491712,0.10065350080985984,0.0,0.2964299972798389
2022-08-12,0.10833128854795174,0.08730660524287766,0.0800019730577472,0.006432166621025518,0.2413921771184212,0.28907460817511127,0.0,0.18746118123686542
2022-08-15,0.0,0.0,0.0,0.0,0.3863576969144821,0.46828497657252216,0.0,0.14535732651299574
2022-08-16,0.0,0.0,0.0,0.0,0.35348631156920113,0.4894852916571416,0.0,0.15702839677365726
2022-08-17,0.0,0.0,0.0,0.0,0.0,0.67356906500093,0.0,0.3264309349990701
2022-08-18,0.0,0.0,0.0,0.0,0.0,0.37422569773126035,0.0,0.6257743022687398
2022-08-19,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-08-22,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-08-23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-08-24,0.0,0.0,0.11176429541298007,0.88823570458702,0.0,0.0,0.0,0.0
2022-08-25,0.0,0.0,0.2678569046260365,0.477621474130414,0.0,0.0,0.2545216212435496,0.0
2022-08-26,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-08-29,0.0,0.0,0.06365688382776385,0.28001532936842904,0.0,0.0,0.6563277868038072,0.0
2022-08-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-08-31,0.1451782422491457,0.0,0.0,0.15744647872070655,0.0,0.0,0.6973752790301477,0.0
2022-09-01,0.2376654598888897,0.0,0.2025617511188497,0.22427982618709222,0.0,0.0,0.27314230833822883,0.0623506544669395
2022-09-02,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-09-06,0.21491588234421352,0.0,0.24432056380520012,0.21532944750787195,0.0,0.0,0.1495683700241852,0.17586573631852923
2022-09-07,0.14440673672133883,0.03373170981503016,0.1808277112202237,0.13595468651339693,0.11451901175730865,0.09591519866314833,0.09594356478611837,0.19870138052343506
2022-09-08,0.08582388403638277,0.03653158531534406,0.11778404163889679,0.07726382062605942,0.23081908496844541,0.25759903881180307,0.046991560848133364,0.1471869837549352
2022-09-09,0.04752632029431909,0.02857903428006917,0.07736789204199657,0.0398518424430123,0.31996362421266517,0.3468124731767319,0.023336331234889245,0.11656248231631668
2022-09-12,0.04553340524824058,0.04259576750501428,0.06510728746015935,0.03418596832929293,0.3311021704636979,0.35551454512629627,0.02123964249063955,0.10472121337665916
2022-09-13,0.0,0.0,0.0,0.0,0.46153284301173575,0.5384671569882642,0.0,0.0
2022-09-14,0.03647834474391545,0.03417439067702105,0.06398653045868362,0.03143335714892407,0.34356859501456305,0.36832285067023424,0.03764964949050891,0.08438628179614961
2022-09-15,0.0036588247955165578,0.0,0.04916841333361005,0.0,0.42921288928333734,0.4677432170374923,0.050216655550043725,0.0
2022-09-16,0.12380146874106267,0.0,0.15099979392590712,0.11235134310243348,0.2455931728468318,0.2028280449736711,0.15131379483788673,0.013112381572207038
2022-09-19,0.1331756621452643,0.04729983300886131,0.14932156569599805,0.12194019861930987,0.19596074016428283,0.15399134067730785,0.1600566997486957,0.03825395994027997
2022-09-20,0.0,0.0,0.0,0.0,0.9741969492401589,0.0,0.02580305075984115,0.0
2022-09-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-09-22,0.15090192606213726,0.2522853402206016,0.19942390586837375,0.16548950111800365,0.0,0.0,0.23189932673088365,0.0
2022-09-23,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-09-26,0.0,0.0,0.4470341325511933,0.0,0.0,0.0,0.5529658674488068,0.0
2022-09-27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-09-28,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-09-29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-30,0.04618018907142371,0.9538198109285763,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-03,0.13176670154584214,0.5162392529945943,0.07610338689056308,0.09751021380252635,0.026528886380812126,0.0866390999715901,0.0,0.06521245841407193
2022-10-04,0.0956493488747408,0.17818959122492414,0.08548960068571393,0.08252753402303654,0.17190276127197238,0.22670425647673187,0.059583098790022215,0.09995380865285802
2022-10-05,0.06591738439448441,0.17315285545674075,0.06105050245140918,0.04571521356362524,0.23143988104210075,0.3235643662502967,0.01866598209098179,0.08049381475036116
2022-10-06,0.051515004803711094,0.17629143406600456,0.057055575743319806,0.030582859475924574,0.2605709350218971,0.3595712805790832,0.0037016229193993695,0.060711287390660326
2022-10-07,0.0,0.2788961588283067,0.0,0.0,0.2053212684167836,0.5157825727549097,0.0,0.0
2022-10-10,0.0,0.6913139816145586,0.0,0.0,0.0,0.3086860183854414,0.0,0.0
2022-10-11,0.4484346753328041,0.0,0.551565324667196,0.0,0.0,0.0,0.0,0.0
2022-10-12,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-10-13,0.31401328946636964,0.0,0.28658793764899687,0.18314496201960315,0.0,0.0,0.0,0.21625381086503034
2022-10-14,0.6140215803257151,0.0,0.385978419674285,0.0,0.0,0.0,0.0,0.0
2022-10-17,0.29651067961903993,0.0,0.26298462646831133,0.15847978178258804,0.0,0.0,0.017749194239815084,0.26427571789024557
2022-10-18,0.22581514895517185,0.0,0.19285158031082908,0.029556460721008492,0.0,0.26305384109417573,0.0,0.28872296891881477
2022-10-19,0.20621193972702292,0.0,0.13532529536859392,0.0,0.0,0.38483635804353233,0.0,0.2736264068608509
2022-10-20,0.44787625168663187,0.0,0.20231152050988768,0.0,0.0,0.0,0.0,0.3498122278034805
2022-10-21,0.18845175900970415,0.0,0.13761975677006916,0.009024199487342423,0.21685329266745967,0.310026847977916,0.0,0.13802414408750857
2022-10-24,0.10642517848066105,0.0,0.052107847921373456,0.0,0.3320710143800539,0.46320825509260555,0.0,0.046187704125306026
2022-10-25,0.055186445388125324,0.0,0.005371408153325042,0.0,0.38860756281157516,0.4987928289861279,0.0,0.0520417546608464
2022-10-26,0.11183613801172343,0.0,0.026350874841848906,0.004824314577059404,0.27274534631645947,0.4920929094709222,0.0,0.09215041678198667
2022-10-27,0.13294433311554432,0.07966919847819398,0.08569985752274087,0.08961079715388164,0.019967801750956148,0.37660693451019167,0.06771592545800309,0.14778515201048836
2022-10-28,0.10524796566101577,0.08572492902641977,0.1058441488517088,0.10226599092611027,0.10322260605153516,0.2541414705740387,0.11174781507816049,0.13180507383101112
2022-10-31,0.0,0.0,0.0,0.0,0.0,0.9493626011701422,0.0,0.050637398829857905
2022-11-01,0.10018234234782353,0.07221447889259797,0.14744340758078897,0.14511109386546142,0.0,0.11055852226973252,0.23193015427101082,0.19256000077258484
2022-11-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-11-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-11-04,0.14956762407480134,0.2610189715199413,0.15226357061941292,0.18175419192858777,0.0,0.0,0.2452135214840665,0.010182120373190084
2022-11-07,0.23864644402205556,0.5698782683321686,0.08483522895600791,0.06680083931241963,0.0,0.0,0.03983921937734828,0.0
2022-11-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,0.1671966644802016,0.392604654418585,0.08896995237179162,0.13187555326437295,0.0,0.0,0.13343740275250446,0.08591577271254433
2022-11-11,0.10617674332556067,0.2403288523822083,0.051900734068775385,0.07175321803925362,0.23407212637965227,0.14579007520154152,0.07865602942155481,0.07132222118145343
2022-11-14,0.0776156963439808,0.2721910334378444,0.0,0.02038940837799012,0.3916509892469706,0.20560422263368971,0.032548649959524216,0.0
2022-11-15,0.08033465977345512,0.19255207136824806,0.03436364220336465,0.05062603633894326,0.3501329614058386,0.20248241303757383,0.06585508162553327,0.023653134247043166
2022-11-16,0.040988840864457685,0.201580175604249,0.0,0.003972178803914656,0.4786222405395129,0.20719298436966477,0.06764357981820106,0.0
2022-11-17,0.09629616391407116,0.15392378841362458,0.05072073663697087,0.07702391995652777,0.33551841401869076,0.1629607152439862,0.12355626181612876,0.0
2022-11-18,0.10361584509474493,0.10258745163055254,0.07870581428497418,0.0922898104640679,0.3001531890881177,0.1640991935036421,0.1388839225396828,0.01966477339421796
2022-11-21,0.07634221774237497,0.0,0.11114925542206834,0.12310075399507522,0.3099577393386589,0.08715734142766213,0.29229269207416053,0.0
2022-11-22,0.05142191080760912,0.0,0.17274218657044169,0.15582103346560303,0.10813846913185376,0.1419586214059875,0.3699177786185049,0.0
2022-11-23,0.016318503066161907,0.0,0.16668472576068832,0.1310067896128796,0.05440820708480769,0.21056430207930263,0.4210174723961599,0.0
2022-11-25,0.0,0.0,0.1678518495125924,0.0854030519862623,0.0,0.19943158665547056,0.5473135118456746,0.0
2022-11-28,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-11-29,0.14655953448863307,0.0,0.26743063745824763,0.2426085470984794,0.0,0.0,0.3156318488580881,0.027769432096551867
2022-11-30,0.14303088996562816,0.0,0.3137795858745857,0.248427662979159,0.0,0.0,0.20413769737617346,0.0906241638044537
2022-12-01,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-12-02,0.06439966601941982,0.24849874056501384,0.0871749380931009,0.08566495626664798,0.09825143690432014,0.2502170097839463,0.1657932523675511,0.0
2022-12-05,0.19391343384827944,0.24174070556120766,0.16330371253750595,0.15192632491858776,0.013622350672167839,0.0,0.23549347246225127,0.0
2022-12-06,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-12-07,0.09917594040056504,0.25720958991003584,0.0,0.159556164695998,0.0,0.0,0.4840583049934011,0.0
2022-12-08,0.16995898175795646,0.21299645516622118,0.13223813153499964,0.1571752988462714,0.0,0.0,0.25372875722105037,0.073902375473501
2022-12-09,0.18378586616867823,0.23815706293782216,0.15621242474046199,0.13878039307820778,0.0,0.0,0.158741081545121,0.12432317152970879
2022-12-12,0.21233714176846832,0.21269641236753978,0.18972122778747422,0.11836533056287611,0.0,0.0,0.09068940542035628,0.17619048209328522
2022-12-13,0.13616317169249376,0.16535979284392727,0.1272947361947356,0.0506406663138519,0.12921212226172868,0.21108109650963758,0.0006392975652143427,0.17960911661841086
2022-12-14,0.044928022569133544,0.044392710688810434,0.0,0.0,0.11611421899910683,0.5688548900783496,0.0,0.22571015766459965
2022-12-15,0.2893125210014628,0.0,0.05182024242914787,0.0,0.0,0.0,0.0,0.6588672365693894
2022-12-16,0.3907309056207402,0.0,0.2240701617261281,0.07131069771533982,0.0,0.0,0.0,0.313888234937792
2022-12-19,0.3392754764709982,0.06317480482196298,0.2516286035933834,0.18876574139317673,0.0,0.0,0.0,0.15715537372047883
2022-12-20,0.3005382123592565,0.2899729742060774,0.2037199402115413,0.11163837117710464,0.0,0.0,0.0,0.09413050204602008
2022-12-21,0.24535313408047904,0.3031401033743872,0.20346296053732132,0.10770755596466017,0.0,0.0,0.0,0.14033624604315223
2022-12-22,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
2022-12-23,0.20474194600615409,0.18308021820097062,0.17943361440284578,0.08595068654839734,0.0,0.14056516886764228,0.0,0.20622836597398989
2022-12-27,0.14422053981997596,0.2347405565812915,0.0,0.0,0.0,0.3193270524129917,0.0,0.30171185118574084
2022-12-28,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
